# ★★出どころは 行ごと★★ … ★下の 「出どころ」の 列を 見て ください★
#   ★実 Excel★ … `kansuu46` の 紙の 組で 押した 行★★正しいかまで 言えます★★
#   ★借り物★   … 紙が 無いので 17通りの 決め打ちで 押した 行★言えるのは「外す前と 同じか」だけ★
#   ★形だけ★   … ★毎回 変わる★ので 答えを 焼いて いない 行（乱数／外へ 出る）
#   ★実 Excel(環境)★ … CELL／INFO★裸の 台では 誤りが 正しい 事も 在る★⇒★違っても「合わない」と 数えて いません★
# ★取った 日★ … 2026-09-15 ／ ★取った 道★ … docs/measured/osu-86-karimono-no-ima.mjs
# ★使い方★ … ★外した 後に これと 突き合わせて「外す前と 同じか」を 見る★
# ★言えない 事★ … ★正しいか★（実 Excel の 答えは docs/measured/kansuu46/ が 持つ・86個中 66個）
# ★★材料の 指紋★★ … ★この 紙は 下の 本を 読んで 取りました★
#   ★下の どれか 1つでも 変わったら この 紙は 古い★＝`tests/kami-no-zairyou.test.mjs` が 赤に します
#   ★「取った日」は「走らせた 証し」では ありません★（2026-09-15 に 実際に 起きた）
# ★材料★	docs/measured/honban-no-michi.mjs	471022e7c9aad377
# ★材料★	docs/measured/kansuu46-no-dodai.mjs	ac76195a0c8e6d70
# ★材料★	docs/measured/osu-86-karimono-no-ima.mjs	dc7bd9cc0cf03214
# ★材料★	docs/measured/osu-kobore-zenmasu.mjs	178a8e6fb09ac172
# ★材料★	docs/measured/zairyou-no-yubimon.mjs	36cf1a2607f2534c
# ★材料★	exally-formula.js	84b73498a553ea58
# ★材料★	hyperformula.full.min.js	6685699641037e65
# ★材料★	lib/bahttext.js	7183ec97cae67895
# ★材料★	lib/bessel.js	94e0e2f531ef165f
# ★材料★	lib/formula-cell-plug.js	be6c9d764d9bb11d
# ★材料★	lib/formula-cell.js	29b49e8dd5616b53
# ★材料★	lib/formula-complex-plug.js	906c8b26d062cf31
# ★材料★	lib/formula-complex.js	b4f4f02d3c362dc1
# ★材料★	lib/formula-extra-plug.js	459b42905c38e161
# ★材料★	lib/formula-extra.js	59bd8b027f98d14b
# ★材料★	lib/formula-filterxml-plug.js	75d4d7e80636ca46
# ★材料★	lib/formula-filterxml.js	4c0cef3922adef0d
# ★材料★	lib/formula-kane-plug.js	4efd5b56625781db
# ★材料★	lib/formula-kane.js	05303fa02d332390
# ★材料★	lib/formula-nokori-plug.js	61d97d629c7cf436
# ★材料★	lib/formula-nokori.js	be5edea8405bddb8
# ★材料★	lib/formula-soto-plug.js	b93486fb422fe583
# ★材料★	lib/formula-soto.js	b3ff67ad7dc3a3e5
# ★材料★	lib/formula-yosoku-plug.js	7b458111718fc18f
# ★材料★	lib/formula-yosoku.js	4a9b28e27b73421d
# ★材料★	lib/shiki-afure.js	bdd4210548da3ff1
# ★材料★	lib/shiki-basho.js	37b6c08630fe1aad
# ★材料★	lib/shiki-hyou.js	f57c6e45657a13c6
# ★材料★	lib/shiki-kansuu.js	2ba540f722870def
# ★材料★	lib/shiki-katachi.js	26e618a2a4f3f211
# ★材料★	lib/shiki-keisan.js	6d1100a401e9744e
# ★材料★	lib/shiki-kiru.js	21ea4c9458b0adc3
# ★材料★	lib/shiki-sansho.js	3aecc5db32732d8d
# ★材料★	lib/shiki-tsunagi.js	f5d0d6b50227edd3
# ★材料★	lib/shoshiki.js	01ef4406e431ad65
# ★材料★	lib/tanni-hyou.js	25c4010a081e1bc6
関数	式または引数の組	★出どころ★	道	出た字	実 Excel の 答え	判	紙
ODDFYIELD	=ODDFYIELD(DATE(2009,3,1),DATE(2013,1,1),DATE(2009,1,1),DATE(2010,1,1),0.06,99,100,2,0)	★実 Excel★	エンジン	0.06267886173742077	0.06267886175825346	★合わない★	golden-kane-2026-09-07.tsv
ODDFYIELD	=ODDFYIELD(DATE(2009,3,1),DATE(2013,1,1),DATE(2009,1,1),DATE(2010,1,1),0.06,99,100,2,1)	★実 Excel★	エンジン	0.06267698802978328	0.06267698805257803	★合わない★	golden-kane-2026-09-07.tsv
ODDFYIELD	=ODDFYIELD(DATE(2009,3,1),DATE(2013,1,1),DATE(2009,1,1),DATE(2010,1,1),0.06,99,100,2,2)	★実 Excel★	エンジン	0.06267354185439955	0.0626735418774715	★合わない★	golden-kane-2026-09-07.tsv
ODDFYIELD	=ODDFYIELD(DATE(2009,3,1),DATE(2013,1,1),DATE(2009,1,1),DATE(2010,1,1),0.06,99,100,2,3)	★実 Excel★	エンジン	0.06268207973695028	0.06268207975841363	★合わない★	golden-kane-2026-09-07.tsv
ODDFYIELD	=ODDFYIELD(DATE(2009,3,1),DATE(2013,1,1),DATE(2009,1,1),DATE(2010,1,1),0.06,99,100,2,4)	★実 Excel★	エンジン	0.06267886173742077	0.06267886175825346	★合わない★	golden-kane-2026-09-07.tsv
ODDFYIELD	=ODDFYIELD(DATE(2009,3,1),DATE(2013,1,1),DATE(2009,1,1),DATE(2010,1,1),0.06,99,100,2)	★実 Excel★	エンジン	0.06267886173742077	0.06267886175825346	★合わない★	golden-kane-2026-09-07.tsv
ODDFYIELD	=ODDFYIELD(DATE(2009,9,1),DATE(2013,1,1),DATE(2009,1,1),DATE(2010,1,1),0.06,99,100,2,0)	★実 Excel★	エンジン	0.06313123084935346	0.06313123084055358	★合わない★	golden-kane-2026-09-07.tsv
ODDFYIELD	=ODDFYIELD(DATE(2009,9,1),DATE(2013,1,1),DATE(2009,1,1),DATE(2010,1,1),0.06,99,100,2,1)	★実 Excel★	エンジン	0.0631336958657076	0.06313369585716709	★合わない★	golden-kane-2026-09-07.tsv
ODDFYIELD	=ODDFYIELD(DATE(2009,9,1),DATE(2013,1,1),DATE(2009,1,1),DATE(2010,1,1),0.06,99,100,2,2)	★実 Excel★	エンジン	0.06289765013820037	0.06289765011770262	★合わない★	golden-kane-2026-09-07.tsv
ODDFYIELD	=ODDFYIELD(DATE(2009,9,1),DATE(2013,1,1),DATE(2009,1,1),DATE(2010,1,1),0.06,99,100,2,3)	★実 Excel★	エンジン	0.06304839080555547	0.06304839079338695	★合わない★	golden-kane-2026-09-07.tsv
ODDFYIELD	=ODDFYIELD(DATE(2009,9,1),DATE(2013,1,1),DATE(2009,1,1),DATE(2010,1,1),0.06,99,100,2,4)	★実 Excel★	エンジン	0.06313123084935346	0.06313123084055358	★合わない★	golden-kane-2026-09-07.tsv
ODDFYIELD	=ODDFYIELD(DATE(2009,9,1),DATE(2013,1,1),DATE(2009,1,1),DATE(2010,1,1),0.06,99,100,2)	★実 Excel★	エンジン	0.06313123084935346	0.06313123084055358	★合わない★	golden-kane-2026-09-07.tsv
ODDLPRICE	=ODDLPRICE(DATE(2008,2,7),DATE(2008,6,15),DATE(2007,10,15),0.0375,0.0405,100,2,0)	★実 Excel★	エンジン	99.87828601472134	99.87828601472134	合う	golden-kane-2026-09-07.tsv
ODDLPRICE	=ODDLPRICE(DATE(2008,2,7),DATE(2008,6,15),DATE(2007,10,15),0.0375,0.0405,100,2,1)	★実 Excel★	エンジン	99.87916768152911	99.87916768152911	合う	golden-kane-2026-09-07.tsv
ODDLPRICE	=ODDLPRICE(DATE(2008,2,7),DATE(2008,6,15),DATE(2007,10,15),0.0375,0.0405,100,2,2)	★実 Excel★	エンジン	99.87916768152911	99.87916768152911	合う	golden-kane-2026-09-07.tsv
ODDLPRICE	=ODDLPRICE(DATE(2008,2,7),DATE(2008,6,15),DATE(2007,10,15),0.0375,0.0405,100,2,3)	★実 Excel★	エンジン	99.87916768152911	99.87916768152911	合う	golden-kane-2026-09-07.tsv
ODDLPRICE	=ODDLPRICE(DATE(2008,2,7),DATE(2008,6,15),DATE(2007,10,15),0.0375,0.0405,100,2,4)	★実 Excel★	エンジン	99.87828601472134	99.87828601472134	合う	golden-kane-2026-09-07.tsv
ODDLPRICE	=ODDLPRICE(DATE(2008,2,7),DATE(2008,6,15),DATE(2007,10,15),0.0375,0.0405,100,2)	★実 Excel★	エンジン	99.87828601472134	99.87828601472134	合う	golden-kane-2026-09-07.tsv
ODDLPRICE	=ODDLPRICE(DATE(2009,3,10),DATE(2009,8,31),DATE(2008,11,30),0.045,0.05,100,4,0)	★実 Excel★	エンジン	99.76519961269649	99.76519961269649	合う	golden-kane-2026-09-07.tsv
ODDLPRICE	=ODDLPRICE(DATE(2009,3,10),DATE(2009,8,31),DATE(2008,11,30),0.045,0.05,100,4,1)	★実 Excel★	エンジン	99.77647635800187	99.77647635800187	合う	golden-kane-2026-09-07.tsv
ODDLPRICE	=ODDLPRICE(DATE(2009,3,10),DATE(2009,8,31),DATE(2008,11,30),0.045,0.05,100,4,2)	★実 Excel★	エンジン	99.77647635800187	99.77647635800187	合う	golden-kane-2026-09-07.tsv
ODDLPRICE	=ODDLPRICE(DATE(2009,3,10),DATE(2009,8,31),DATE(2008,11,30),0.045,0.05,100,4,3)	★実 Excel★	エンジン	99.77647635800187	99.77647635800187	合う	golden-kane-2026-09-07.tsv
ODDLPRICE	=ODDLPRICE(DATE(2009,3,10),DATE(2009,8,31),DATE(2008,11,30),0.045,0.05,100,4,4)	★実 Excel★	エンジン	99.76734527687296	99.76734527687296	合う	golden-kane-2026-09-07.tsv
ODDLPRICE	=ODDLPRICE(DATE(2009,3,10),DATE(2009,8,31),DATE(2008,11,30),0.045,0.05,100,4)	★実 Excel★	エンジン	99.76519961269649	99.76519961269649	合う	golden-kane-2026-09-07.tsv
ODDLYIELD	=ODDLYIELD(DATE(2008,4,20),DATE(2008,6,15),DATE(2007,12,24),0.0375,99.875,100,2,0)	★実 Excel★	エンジン	0.04519223562916916	0.04519223562916916	合う	golden-kane-2026-09-07.tsv
ODDLYIELD	=ODDLYIELD(DATE(2008,4,20),DATE(2008,6,15),DATE(2007,12,24),0.0375,99.875,100,2,1)	★実 Excel★	エンジン	0.04517988549187201	0.04517988549187201	合う	golden-kane-2026-09-07.tsv
ODDLYIELD	=ODDLYIELD(DATE(2008,4,20),DATE(2008,6,15),DATE(2007,12,24),0.0375,99.875,100,2,2)	★実 Excel★	エンジン	0.04517988549187201	0.04517988549187201	合う	golden-kane-2026-09-07.tsv
ODDLYIELD	=ODDLYIELD(DATE(2008,4,20),DATE(2008,6,15),DATE(2007,12,24),0.0375,99.875,100,2,3)	★実 Excel★	エンジン	0.04517988549187201	0.04517988549187201	合う	golden-kane-2026-09-07.tsv
ODDLYIELD	=ODDLYIELD(DATE(2008,4,20),DATE(2008,6,15),DATE(2007,12,24),0.0375,99.875,100,2,4)	★実 Excel★	エンジン	0.04519223562916916	0.04519223562916916	合う	golden-kane-2026-09-07.tsv
ODDLYIELD	=ODDLYIELD(DATE(2008,4,20),DATE(2008,6,15),DATE(2007,12,24),0.0375,99.875,100,2)	★実 Excel★	エンジン	0.04519223562916916	0.04519223562916916	合う	golden-kane-2026-09-07.tsv
ODDLYIELD	=ODDLYIELD(DATE(2009,3,10),DATE(2009,8,31),DATE(2008,11,30),0.045,99.5,100,4,0)	★実 Excel★	エンジン	0.05571309911859496	0.05571309911859496	合う	golden-kane-2026-09-07.tsv
ODDLYIELD	=ODDLYIELD(DATE(2009,3,10),DATE(2009,8,31),DATE(2008,11,30),0.045,99.5,100,4,1)	★実 Excel★	エンジン	0.05595217892054649	0.05595217892054649	合う	golden-kane-2026-09-07.tsv
ODDLYIELD	=ODDLYIELD(DATE(2009,3,10),DATE(2009,8,31),DATE(2008,11,30),0.045,99.5,100,4,2)	★実 Excel★	エンジン	0.05595217892054649	0.05595217892054649	合う	golden-kane-2026-09-07.tsv
ODDLYIELD	=ODDLYIELD(DATE(2009,3,10),DATE(2009,8,31),DATE(2008,11,30),0.045,99.5,100,4,3)	★実 Excel★	エンジン	0.05595217892054649	0.05595217892054649	合う	golden-kane-2026-09-07.tsv
ODDLYIELD	=ODDLYIELD(DATE(2009,3,10),DATE(2009,8,31),DATE(2008,11,30),0.045,99.5,100,4,4)	★実 Excel★	エンジン	0.05581741503349044	0.05581741503349044	合う	golden-kane-2026-09-07.tsv
ODDLYIELD	=ODDLYIELD(DATE(2009,3,10),DATE(2009,8,31),DATE(2008,11,30),0.045,99.5,100,4)	★実 Excel★	エンジン	0.05571309911859496	0.05571309911859496	合う	golden-kane-2026-09-07.tsv
PERCENTOF	=PERCENTOF(2,{1;2;3;4})	★実 Excel★	エンジン	0.2	0.2	合う	golden-yosoku-2026-09-07.tsv
PERCENTOF	=PERCENTOF({1;2},{1;2;3;4})	★実 Excel★	エンジン	0.3	0.3	合う	golden-yosoku-2026-09-07.tsv
PERCENTRANK.EXC	(1)	★借り物★	エンジン	#N/A			
PERCENTRANK.EXC	(A1:A2,1)	★借り物★	エンジン	0.333			
PERCENTRANK.EXC	(1,1)	★借り物★	エンジン	0.5			
PERCENTRANK.EXC	(A1:A2)	★借り物★	エンジン	#N/A			
PERCENTRANK.EXC	(1,1,1)	★借り物★	エンジン	0.5			
PERCENTRANK.EXC	("a")	★借り物★	エンジン	#N/A			
PERCENTRANK.EXC	(A1)	★借り物★	エンジン	#N/A			
PERCENTRANK.EXC	(1,1,1,1)	★借り物★	エンジン	0.5			
PERCENTRANK.EXC	(A1:B2,1,A1:A2)	★借り物★	エンジン	#NUM!			
PERCENTRANK.EXC	(A1:A2,A1:A2)	★借り物★	エンジン	#N/A			
PERCENTRANK.EXC	(A1:A2,LAMBDA(v,v*2))	★借り物★	エンジン	#NAME?			
PERCENTRANK.EXC	(0,A1:A2,LAMBDA(a,b,a+b))	★借り物★	エンジン	#NAME?			
PERCENTRANK.EXC	(2,2,LAMBDA(r,c,r*c))	★借り物★	エンジン	#NAME?			
PERCENTRANK.EXC	(x,2,x*3)	★借り物★	エンジン	#NAME?			
PERCENTRANK.EXC	(x,x+1)	★借り物★	エンジン	#NAME?			
PERCENTRANK.EXC	("<a><b>1</b></a>","//b")	★借り物★	エンジン	#N/A			
PERCENTRANK.INC	(1)	★借り物★	エンジン	#N/A			
PERCENTRANK.INC	(A1:A2,1)	★借り物★	エンジン	0			
PERCENTRANK.INC	(1,1)	★借り物★	エンジン	#NUM!			
PERCENTRANK.INC	(A1:A2)	★借り物★	エンジン	#N/A			
PERCENTRANK.INC	(1,1,1)	★借り物★	エンジン	#NUM!			
PERCENTRANK.INC	("a")	★借り物★	エンジン	#N/A			
PERCENTRANK.INC	(A1)	★借り物★	エンジン	#N/A			
PERCENTRANK.INC	(1,1,1,1)	★借り物★	エンジン	#NUM!			
PERCENTRANK.INC	(A1:B2,1,A1:A2)	★借り物★	エンジン	#NUM!			
PERCENTRANK.INC	(A1:A2,A1:A2)	★借り物★	エンジン	#N/A			
PERCENTRANK.INC	(A1:A2,LAMBDA(v,v*2))	★借り物★	エンジン	#NAME?			
PERCENTRANK.INC	(0,A1:A2,LAMBDA(a,b,a+b))	★借り物★	エンジン	#NAME?			
PERCENTRANK.INC	(2,2,LAMBDA(r,c,r*c))	★借り物★	エンジン	#NAME?			
PERCENTRANK.INC	(x,2,x*3)	★借り物★	エンジン	#NAME?			
PERCENTRANK.INC	(x,x+1)	★借り物★	エンジン	#NAME?			
PERCENTRANK.INC	("<a><b>1</b></a>","//b")	★借り物★	エンジン	#N/A			
PRICE	=PRICE(DATE(2008,2,15),DATE(2017,11,15),0.0575,0.065,100,2,0)	★実 Excel★	エンジン	94.63436162132213	94.63436162132213	合う	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,2,15),DATE(2017,11,15),0.0575,0.065,100,2,1)	★実 Excel★	エンジン	94.63544920787723	94.6354492078772	合う	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,2,15),DATE(2017,11,15),0.0575,0.065,100,2,2)	★実 Excel★	エンジン	94.6365640300251	94.63656403002507	合う	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,2,15),DATE(2017,11,15),0.0575,0.065,100,2,3)	★実 Excel★	エンジン	94.63517479678457	94.63517479678454	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,2,15),DATE(2017,11,15),0.0575,0.065,100,2,4)	★実 Excel★	エンジン	94.63436162132213	94.63436162132213	合う	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,2,15),DATE(2017,11,15),0.0575,0.065,100,2)	★実 Excel★	エンジン	94.63436162132213	94.63436162132213	合う	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,2,15),DATE(2017,11,15),0.0575,0.065,100,4,0)	★実 Excel★	エンジン	94.61509395213776	94.61509395213766	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,2,15),DATE(2017,11,15),0.0575,0.065,100,4,1)	★実 Excel★	エンジン	94.61509395213776	94.61509395213766	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,2,15),DATE(2017,11,15),0.0575,0.065,100,4,2)	★実 Excel★	エンジン	94.61509395213776	94.61509395213766	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,2,15),DATE(2017,11,15),0.0575,0.065,100,4,3)	★実 Excel★	エンジン	94.61509395213776	94.61509395213766	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,2,15),DATE(2017,11,15),0.0575,0.065,100,4,4)	★実 Excel★	エンジン	94.61509395213776	94.61509395213766	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,2,15),DATE(2017,11,15),0.0575,0.065,100,4)	★実 Excel★	エンジン	94.61509395213776	94.61509395213766	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,3,31),DATE(2015,8,31),0.05,0.06,100,2,0)	★実 Excel★	エンジン	94.08037952219287	94.08037952219284	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,3,31),DATE(2015,8,31),0.05,0.06,100,2,1)	★実 Excel★	エンジン	94.07928076139777	94.07928076139775	合う	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,3,31),DATE(2015,8,31),0.05,0.06,100,2,2)	★実 Excel★	エンジン	94.08037952219287	94.08037952219284	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,3,31),DATE(2015,8,31),0.05,0.06,100,2,3)	★実 Excel★	エンジン	94.0796870174997	94.07968701749967	合う	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,3,31),DATE(2015,8,31),0.05,0.06,100,2,4)	★実 Excel★	エンジン	94.08037952219287	94.08037952219284	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
PRICE	=PRICE(DATE(2008,3,31),DATE(2015,8,31),0.05,0.06,100,2)	★実 Excel★	エンジン	94.08037952219287	94.08037952219284	★合わない（お金の 関数に 日付を 渡すと #VALUE!・製品の 欠陥・棚㉘）★	golden-kane-2026-09-07.tsv
PRICEDISC	=PRICEDISC(DATE(2008,2,16),DATE(2008,3,1),99.795,100,0)	★実 Excel★	エンジン	-315.8125	-315.8125	合う	golden-kane-2026-09-07.tsv
PRICEDISC	=PRICEDISC(DATE(2008,2,16),DATE(2008,3,1),99.795,100,1)	★実 Excel★	エンジン	-281.7295081967213	-281.7295081967213	合う	golden-kane-2026-09-07.tsv
PRICEDISC	=PRICEDISC(DATE(2008,2,16),DATE(2008,3,1),99.795,100,2)	★実 Excel★	エンジン	-288.0916666666667	-288.09166666666664	合う	golden-kane-2026-09-07.tsv
PRICEDISC	=PRICEDISC(DATE(2008,2,16),DATE(2008,3,1),99.795,100,3)	★実 Excel★	エンジン	-282.77534246575345	-282.7753424657534	合う	golden-kane-2026-09-07.tsv
PRICEDISC	=PRICEDISC(DATE(2008,2,16),DATE(2008,3,1),99.795,100,4)	★実 Excel★	エンジン	-315.8125	-315.8125	合う	golden-kane-2026-09-07.tsv
PRICEDISC	=PRICEDISC(DATE(2008,2,16),DATE(2008,3,1),99.795,100)	★実 Excel★	エンジン	-315.8125	-315.8125	合う	golden-kane-2026-09-07.tsv
PRICEDISC	=PRICEDISC(DATE(2008,1,25),DATE(2008,6,15),0.0525,100,0)	★実 Excel★	エンジン	97.95833333333333	97.95833333333333	合う	golden-kane-2026-09-07.tsv
PRICEDISC	=PRICEDISC(DATE(2008,1,25),DATE(2008,6,15),0.0525,100,1)	★実 Excel★	エンジン	97.96311475409836	97.96311475409836	合う	golden-kane-2026-09-07.tsv
PRICEDISC	=PRICEDISC(DATE(2008,1,25),DATE(2008,6,15),0.0525,100,2)	★実 Excel★	エンジン	97.92916666666666	97.92916666666666	合う	golden-kane-2026-09-07.tsv
PRICEDISC	=PRICEDISC(DATE(2008,1,25),DATE(2008,6,15),0.0525,100,3)	★実 Excel★	エンジン	97.95753424657534	97.95753424657534	合う	golden-kane-2026-09-07.tsv
PRICEDISC	=PRICEDISC(DATE(2008,1,25),DATE(2008,6,15),0.0525,100,4)	★実 Excel★	エンジン	97.95833333333333	97.95833333333333	合う	golden-kane-2026-09-07.tsv
PRICEDISC	=PRICEDISC(DATE(2008,1,25),DATE(2008,6,15),0.0525,100)	★実 Excel★	エンジン	97.95833333333333	97.95833333333333	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2008,2,15),DATE(2008,4,13),DATE(2007,11,11),0.061,0.061,0)	★実 Excel★	エンジン	99.98449887555694	99.98449887555694	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2008,2,15),DATE(2008,4,13),DATE(2007,11,11),0.061,0.061,1)	★実 Excel★	エンジン	99.98459776456947	99.98459776456947	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2008,2,15),DATE(2008,4,13),DATE(2007,11,11),0.061,0.061,2)	★実 Excel★	エンジン	99.9841690643986	99.9841690643986	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2008,2,15),DATE(2008,4,13),DATE(2007,11,11),0.061,0.061,3)	★実 Excel★	エンジン	99.98459776456947	99.98459776456947	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2008,2,15),DATE(2008,4,13),DATE(2007,11,11),0.061,0.061,4)	★実 Excel★	エンジン	99.98449887555694	99.98449887555694	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2008,2,15),DATE(2008,4,13),DATE(2007,11,11),0.061,0.061)	★実 Excel★	エンジン	99.98449887555694	99.98449887555694	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2008,2,15),DATE(2008,4,13),DATE(2007,11,11),0.061,0.08,0)	★実 Excel★	エンジン	99.67751621081369	99.67751621081369	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2008,2,15),DATE(2008,4,13),DATE(2007,11,11),0.061,0.08,1)	★実 Excel★	エンジン	99.68173265954435	99.68173265954435	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2008,2,15),DATE(2008,4,13),DATE(2007,11,11),0.061,0.08,2)	★実 Excel★	エンジン	99.67708497879187	99.67708497879187	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2008,2,15),DATE(2008,4,13),DATE(2007,11,11),0.061,0.08,3)	★実 Excel★	エンジン	99.68173265954435	99.68173265954435	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2008,2,15),DATE(2008,4,13),DATE(2007,11,11),0.061,0.08,4)	★実 Excel★	エンジン	99.67751621081369	99.67751621081369	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2008,2,15),DATE(2008,4,13),DATE(2007,11,11),0.061,0.08)	★実 Excel★	エンジン	99.67751621081369	99.67751621081369	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2007,6,10),DATE(2008,3,5),DATE(2007,3,10),0.05,0.05,0)	★実 Excel★	エンジン	99.9556262558607	99.9556262558607	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2007,6,10),DATE(2008,3,5),DATE(2007,3,10),0.05,0.05,1)	★実 Excel★	エンジン	99.95521023931428	99.95521023931428	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2007,6,10),DATE(2008,3,5),DATE(2007,3,10),0.05,0.05,2)	★実 Excel★	エンジン	99.95398015501108	99.95398015501108	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2007,6,10),DATE(2008,3,5),DATE(2007,3,10),0.05,0.05,3)	★実 Excel★	エンジン	99.95521023931428	99.95521023931428	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2007,6,10),DATE(2008,3,5),DATE(2007,3,10),0.05,0.05,4)	★実 Excel★	エンジン	99.9556262558607	99.9556262558607	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2007,6,10),DATE(2008,3,5),DATE(2007,3,10),0.05,0.05)	★実 Excel★	エンジン	99.9556262558607	99.9556262558607	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2011,9,1),DATE(2012,4,30),DATE(2011,5,1),0.05,0.06,0)	★実 Excel★	エンジン	99.29769728054708	99.29769728054708	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2011,9,1),DATE(2012,4,30),DATE(2011,5,1),0.05,0.06,1)	★実 Excel★	エンジン	99.29788889787245	99.29788889787245	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2011,9,1),DATE(2012,4,30),DATE(2011,5,1),0.05,0.06,2)	★実 Excel★	エンジン	99.28760813841718	99.28760813841718	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2011,9,1),DATE(2012,4,30),DATE(2011,5,1),0.05,0.06,3)	★実 Excel★	エンジン	99.29788889787245	99.29788889787245	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2011,9,1),DATE(2012,4,30),DATE(2011,5,1),0.05,0.06,4)	★実 Excel★	エンジン	99.29769728054708	99.29769728054708	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2011,9,1),DATE(2012,4,30),DATE(2011,5,1),0.05,0.06)	★実 Excel★	エンジン	99.29769728054708	99.29769728054708	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2008,6,15),DATE(2010,1,15),DATE(2007,1,15),0.05,0.06,0)	★実 Excel★	エンジン	97.93949771689499	97.93949771689499	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2008,6,15),DATE(2010,1,15),DATE(2007,1,15),0.05,0.06,1)	★実 Excel★	エンジン	97.93948938434477	97.93948938434477	合う	golden-kane-2026-09-07.tsv
PRICEMAT	=PRICEMAT(DATE(2008,6,15),DATE(2010,1,15),DATE(2007,1,15),0.05,0.06,2)	★実 Excel★	エンジン	97.90127045650301	97.90127045650301	合う	golden-kane-2026-09-07.tsv
